ID_REF,GSM1583224,GSM1583225,GSM1583226,GSM1583227,GSM1583228,GSM1583229,GSM1583230,GSM1583231,GSM1583232,GSM1583233,GSM1583234,GSM1583235,GSM1583236
149297,2.302335427,2.302335427,2.302335427,2.309505492,2.302437692,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
149345,2.354228423,2.354228423,2.354228423,2.354228423,2.354228423,2.354228423,2.437661215,2.354228423,2.371044345,2.354228423,2.357161246,2.354228423,2.354228423
149351,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
149371,6.007376027,5.776051836,5.844889505,6.17651004,6.042797352,6.444695108,6.548459672,6.288734766,6.022683568,6.049865972,6.051297087,6.682488725,6.001480224
149373,2.302335427,2.302335427,2.302335427,2.302335427,2.302341122,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
149420,3.743995116,3.745679231,4.052597387,4.215631808,3.900655888,3.908447982,4.265042592,3.793068198,3.636803399,3.812992523,3.908447982,3.908447982,4.116248885
149428,2.766527563,2.835146686,3.272006492,2.696411026,2.943380604,2.453178097,2.680529557,3.062169363,3.327084999,3.139117109,2.994260795,2.683507803,2.765305698
149461,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.303610646
149465,3.871191732,4.341011903,4.388847174,3.602874324,4.332251064,3.896460976,3.567983992,5.179498502,4.022970647,4.308093524,4.205600923,4.997440571,4.290713129
149466,2.972523192,2.696098983,2.924274857,3.097854805,2.928058601,2.919924694,3.855193918,3.4512457,4.12529019,2.922546398,3.584659682,2.680553349,2.924274857
149473,2.330455032,2.330455032,2.330455032,2.330455032,2.330455032,2.330455032,2.330455032,2.330455032,2.330455032,2.330455032,2.330455032,2.330455032,2.330455032
149478,3.252137572,2.730059006,2.874952519,2.679547008,2.680134303,2.679547008,2.711703193,2.588557712,2.585397303,2.817904742,3.024300432,2.679547008,2.737817532
149483,10.81161404,11.01313983,10.97151948,10.59942993,10.60632156,10.83115468,10.54204281,10.54149349,10.81986092,11.02764728,10.70621569,10.95380053,10.35054733
149499,6.939195125,7.554001647,7.486776846,6.907720358,7.513441689,6.993660763,6.909436277,7.181599214,7.645036146,7.487237928,7.619033822,7.280685792,7.133756305
149563,2.345393507,2.345393507,2.345393507,2.345393507,2.345393507,2.345393507,2.989432599,2.345393507,2.345393507,2.345393507,2.42621517,2.345393507,2.345393507
149603,3.727608994,4.002519035,3.713856764,3.427409807,3.717816995,3.779222399,3.896086622,3.829672145,3.74780576,3.623163397,3.87958767,3.687107348,3.721961022
149620,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.359028937,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
149628,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302676256,2.302335427,2.304307319,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
149643,2.411895162,2.512220425,3.656761987,2.361602393,2.371116934,2.336354444,2.361602393,2.361602393,2.331822331,2.456614824,2.361602393,2.35413671,2.369486445
149647,2.635365145,2.601191553,2.706123211,2.67235405,2.443988728,2.424440215,2.590197069,2.371227292,2.43832939,2.854057172,2.828364529,2.512977479,2.637664354
149650,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
149685,2.995001408,2.994428511,3.016847737,3.041028327,2.984771135,2.995001408,3.225324705,2.962707148,3.003977966,3.039712831,3.054458359,2.962707148,2.995899469
149699,2.411042598,2.384659403,2.437533073,2.384659403,2.379937159,2.384659403,2.384659403,2.384659403,2.384659403,2.384659403,2.384659403,2.400378108,2.384659403
149703,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
149708,2.302335427,2.302335427,2.302335427,2.315916243,2.352226675,2.302505642,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
149773,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.30577151,2.3056227,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
149775,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
149830,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.333354152,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
149837,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302444857,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.328283613
149840,3.479105325,3.593387783,3.757066284,3.665602918,3.841995217,3.593874246,3.93138405,3.609912752,3.600448696,3.364315267,3.452002227,3.512612877,3.24014367
149951,4.800528146,5.011428431,4.975581469,4.96601076,4.831803223,4.895837249,5.092030609,4.614676381,4.786820605,4.904250356,5.017238965,4.575050487,4.706908048
149954,2.302755129,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
149986,2.832793354,2.889769581,3.012191656,2.929937565,2.92800214,2.864425533,2.958166718,2.954670427,2.946391337,2.939645231,2.951141952,2.937253935,2.931180605
149992,2.342447038,2.360801502,2.342447038,2.342447038,2.342447038,2.342447038,2.342447038,2.342447038,2.342447038,2.342447038,2.302335427,2.369240873,2.302335427
149998,2.302335427,2.304730911,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
150000,2.302335427,2.302335427,2.369100949,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.324016831,2.306544739,2.302335427,2.302335427,2.302335427
150005,2.510217424,2.543493246,2.431177119,2.563825136,2.532852012,2.748388655,2.412288688,2.387443019,2.322108979,2.728609645,2.604496787,3.069876328,2.387443019
150051,2.302717789,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
150082,7.176956899,7.849494612,6.883586691,7.366665739,6.947848065,7.000389537,7.193062422,7.054731611,6.995696266,6.756102436,6.868312918,6.645910881,6.952683078
150084,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
150094,6.574272846,6.029325471,6.262640717,5.813411182,5.655077655,5.76507417,6.483518967,5.921026868,5.816299735,6.676741615,6.055917686,5.245565684,6.251244006
150135,5.878209258,6.245218869,5.252289374,5.901379895,5.580161099,5.219626386,5.289402203,5.161130606,5.317847981,5.205466596,5.205466596,5.672623807,4.985695373
150142,3.653063213,5.915805558,5.858069234,3.055169016,6.396513507,3.067125895,4.188929406,2.850065566,4.209486871,5.162909838,4.29181631,2.603207837,4.235806199
150147,5.828382257,5.338595895,5.64549233,4.830391513,6.201512645,5.72067012,4.482856901,6.112854803,5.091392539,4.782040706,4.185571231,4.3496609,4.420511757
150159,2.304449923,2.304449923,2.302335427,2.344280334,2.306383599,2.304449923,2.417623842,2.304449923,2.332906762,2.304449923,2.304449923,2.338199952,2.304449923
150160,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
150185,2.311707708,2.311707708,2.311707708,2.311707708,2.311707708,2.302335427,2.311707708,2.307933581,2.308862399,2.311707708,2.311707708,2.311707708,2.311707708
150197,2.302335427,2.437837882,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
150209,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.394377773,2.302335427,2.332741878,2.302335427,2.302335427,2.302335427,2.302335427
150223,2.860379743,3.240618996,2.860379743,2.998974841,2.860379743,2.860379743,2.860379743,2.860379743,2.860379743,2.581958874,3.231792061,2.860379743,2.860379743
150244,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
150248,6.176949011,7.158174159,5.847329978,6.37989331,6.031738267,6.200396513,5.84047778,5.432750514,5.776071755,5.69490205,6.379251767,5.363017364,4.840527527
150274,6.273883306,6.302267922,5.937992862,6.716659388,6.364225006,6.886211472,5.811624424,6.252484202,6.513609287,6.154208989,6.009117268,5.839805878,6.155001458
150275,7.582464001,8.165790573,8.227960957,8.02035658,7.923801675,8.09835118,8.081735548,7.913704201,8.294081285,8.079600482,7.847122022,7.495953907,7.728478991
150280,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
150290,7.965582098,8.363454393,7.872494211,8.172036039,8.076580082,8.347829404,8.115615335,8.087649539,8.102201812,7.788735816,8.344463191,7.391315797,8.058924931
150291,2.662340089,2.662340089,2.662340089,2.662340089,2.662340089,2.662340089,2.751910372,2.689460034,2.909139249,2.823098379,2.692686349,3.015370504,2.662340089
150297,2.336048806,2.336048806,2.336048806,2.363831841,2.336115299,2.336048806,2.355503712,2.336048806,2.336048806,2.336048806,2.336048806,2.336048806,2.336048806
150350,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.335211069,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302770482
150353,3.791478679,5.011518157,4.72583775,3.955105858,4.77649742,4.875884855,4.025994163,4.615175431,3.855166194,3.436298187,4.431814734,5.012594599,4.062238187
150356,5.383091407,5.8607177,5.553005985,5.42098373,6.035327612,4.931818986,5.42098373,5.42098373,5.602240621,5.42098373,5.425997971,5.656807545,5.259578365
150365,2.303526281,2.302335427,2.302335427,2.302727806,2.302335645,2.302335427,2.352512903,2.302335427,2.332354829,2.302335427,2.302335427,2.302335427,2.302335427
150368,2.380281157,3.491038379,2.380281157,2.455544098,2.38021707,2.872121634,2.46050954,2.380281157,2.380203432,2.380281157,3.58293794,2.521344725,3.056872617
150372,3.214976376,3.528289862,3.214976376,3.214976376,3.214976376,3.422821478,3.214976376,3.213993386,3.218377016,3.214976376,3.250383814,3.214976376,3.353733772
150379,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
150381,7.261003408,7.018453884,7.903940985,7.308104671,7.455718537,7.314179445,7.37157297,7.478832584,7.800762436,7.743636576,7.308104671,7.288986348,7.327676949
150383,4.02308302,4.02308302,4.5067814,4.41612988,4.02308302,4.02308302,4.020387456,4.055971916,4.346219597,4.017902115,4.02308302,3.995059529,4.02308302
150384,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.327436025,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
150465,4.630799217,4.817109328,4.706132888,4.574952922,4.549227546,4.982660664,4.596564757,4.57298769,4.650190597,4.598058917,4.518061356,4.526123052,4.702992617
150468,2.520695224,2.618670634,2.520695224,2.520695224,2.527710944,2.520695224,2.520695224,2.520695224,2.520695224,2.564034304,2.679744927,2.520695224,2.520695224
150527,2.3435458,2.367666556,2.3435458,2.344498963,2.3435458,2.3435458,2.3435458,2.3435458,2.3435458,2.3435458,2.3435458,2.367245728,2.3435458
150538,2.303252282,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
150568,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.30507279,2.302335427,2.302335427,2.302335427,2.302335427
150572,2.302335427,2.302335427,2.30987055,2.302335427,2.302335427,2.302335427,2.373704061,2.302335427,2.302335427,2.306486219,2.302335427,2.307707958,2.30272723
150577,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302938542
150590,2.812445576,3.110251853,3.110251853,3.110251853,3.110251853,3.308380671,3.157127338,3.037449362,3.110251853,3.037449362,3.609964835,3.110251853,3.162831307
150596,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.303370087,2.302335427,2.302335427,2.302335427
150622,2.302335427,2.302335427,2.302335427,2.302685413,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
150677,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.30342928,2.302335427,2.302335427,2.302335427
150678,5.347735689,5.426189058,5.413206,5.333114835,5.152421292,5.394111051,5.163156897,5.382364322,5.524372299,5.181883272,5.380700953,4.768783202,5.042070363
150684,8.151343292,8.596300954,8.117927746,8.388532232,8.147232206,7.997140416,8.139904813,8.150974849,8.333358284,8.682076763,8.502371841,8.114072989,8.114072989
150696,4.852567061,4.577185763,4.795404356,4.926468108,4.805624728,4.96549485,5.116580221,4.951651628,4.814385992,4.763067355,5.358544277,4.664674264,4.614379983
150709,3.289909919,3.659582218,3.815669815,3.66646836,3.52527195,3.581964645,3.533307464,3.559563228,3.516302679,3.362986153,3.395524637,3.785409652,3.380551306
150726,2.322644914,2.322644914,2.346246902,2.322644914,2.328316764,2.376929033,2.978492561,2.375014826,2.505348853,2.409909426,2.375014826,2.357429652,2.375014826
150737,7.191352014,7.214176736,6.847110062,6.754127086,6.461055818,7.109902138,7.194618367,6.709648851,7.541170726,7.147026941,7.009231729,7.219643684,7.398730625
150759,8.743390021,9.387932692,8.75230051,9.391119984,8.496332302,10.4490062,9.55618778,8.924648306,9.248302382,8.679372803,9.208536735,8.905141124,9.744288385
150763,2.72166597,2.331394995,2.331394995,2.331394995,2.331394995,2.331394995,2.654013287,2.331394995,2.331394995,2.331394995,2.331394995,2.596238809,2.331394995
150771,2.302335427,2.302335427,2.302335427,2.730330318,2.302335427,2.347559328,2.302335427,2.316716179,2.302335427,2.619960505,3.331156323,2.311895028,2.302335427
150864,4.546647196,4.300262426,4.417724137,4.848090606,4.419655059,4.125044247,3.993815167,4.788897256,4.580904239,4.319523972,4.303410729,4.470279623,4.232444211
150946,2.336997324,2.317529584,2.31739625,2.317529584,2.317529584,2.317529584,2.317529584,2.317529584,2.317529584,2.317529584,2.336855429,2.317529584,2.317529584
150962,4.18788624,4.12483981,3.879333761,4.050174516,4.271242774,4.164569067,4.02051859,4.470616915,3.9805453,4.121201522,3.925437311,4.350297862,4.260157315
150967,2.715921641,2.677676675,2.677676675,2.677676675,2.677676675,3.379678913,2.677676675,2.677676675,2.677676675,2.677676675,2.677676675,2.677676675,2.702309306
150992,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
151009,3.753911305,3.34928855,3.561936684,3.878115222,4.814616152,3.265568327,3.077611816,3.670481709,3.423296635,3.275961654,4.00223421,3.026718861,3.302063865
151011,6.817694104,6.193856945,6.594732654,6.320035657,6.444832197,6.67756924,6.024035171,6.757699515,6.896825738,6.869829131,6.250141164,6.827116871,6.865436062
151050,6.829939599,6.96538426,6.66705617,6.924729801,7.04695746,7.199074212,6.587825823,7.059113876,6.680661754,6.829017049,6.792484626,7.495103721,7.113343445
151056,2.302335427,2.512362159,2.363521096,2.349449903,2.328079881,2.312340307,2.340973174,2.328079881,2.328079881,2.328079881,2.359298032,2.328079881,2.332762114
151112,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
151121,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
151126,2.335863223,2.30271044,2.302483923,2.334721964,2.302483923,2.302483923,2.32024335,2.302483923,2.632497547,2.332796548,2.302483923,2.302483923,2.302483923
151171,2.302335427,2.302335427,2.302335427,2.302335427,2.302339421,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
151174,2.310425826,2.310425826,2.310425826,2.446964388,2.310425826,2.310425826,2.310425826,2.310425826,2.306636689,2.310425826,2.310425826,2.310425826,2.306636689
151176,2.302335427,2.302335427,2.304178376,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.303220158,2.302335427,2.302335427,2.302335427
151188,4.048268549,4.264139012,4.493105203,4.112325385,3.820093285,4.250043853,4.106735878,4.085513163,4.650788785,4.486668181,4.130620073,4.285580187,4.082210052
151194,4.247478057,3.932957018,4.622515046,4.213842573,4.027260101,4.279613354,4.165466428,4.164019014,4.100941237,4.164275552,4.319886549,4.379892086,4.11355244
